weight,table_percent,price,depth_percent,quality_EN_Fair,quality_EN_Good,quality_EN_Ideal,quality_EN_Premium,quality_EN_Very Good,color_EN_D,color_EN_E,color_EN_F,color_EN_G,color_EN_H,color_EN_I,color_EN_J,clarity_EN_I1,clarity_EN_IF,clarity_EN_SI1,clarity_EN_SI2,clarity_EN_VS1,clarity_EN_VS2,clarity_EN_VVS1,clarity_EN_VVS2
1.02,0.56,8.463,0.62,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.04,0.59,8.531,0.618,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.37,0.56,6.836,0.615,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.43,0.55,6.849,0.619,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.3,0.57,6.745,0.618,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5,0.6,6.866,0.596,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.56,0.59,9.089,0.617,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.71,0.57,8.009,0.621,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.25,0.54,8.497,0.615,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.38,0.54,6.234,0.612,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.94,0.59,8.35,0.622,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.35,0.55,6.56,0.614,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3,0.63,6.223,0.587,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.41,0.57,6.76,0.618,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.31,0.55,6.671,0.62,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.32,0.58,6.985,0.588,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.36,0.59,6.592,0.609,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.54,0.57,9.284,0.631,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.41,0.58,6.526,0.621,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.01,0.55,9.776,0.609,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.66,0.581,7.59,0.615,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.02,0.57,8.243,0.655,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.52,0.57,7.501,0.612,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.01,0.59,8.9,0.624,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.59,0.58,9.086,0.61,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.6,0.57,7.761,0.62,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.26,0.55,6.114,0.618,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.42,0.55,6.65,0.62,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8,0.56,7.707,0.616,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2.01,0.54,9.575,0.666,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.76,0.6,9.111,0.609,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1.63,0.6,9.297,0.577,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.24,0.57,8.473,0.601,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.58,0.55,7.151,0.615,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.74,0.57,8.049,0.613,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.36,0.57,6.375,0.614,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,0.57,6.405,0.629,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.71,0.58,7.828,0.631,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.34,0.59,9.137,0.607,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.01,0.58,8.448,0.616,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.41,0.56,6.967,0.627,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.9,0.59,8.404,0.628,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.37,0.6,6.436,0.602,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2.01,0.57,9.442,0.623,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.71,0.59,7.946,0.612,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.52,0.55,8.914,0.646,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2.22,0.59,9.514,0.592,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.47,0.61,6.929,0.611,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.0,0.62,8.328,0.663,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2.25,0.59,9.316,0.619,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.55,0.57,7.003,0.609,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.38,0.536,6.834,0.622,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.51,0.54,9.362,0.642,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.21,0.58,8.747,0.605,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.0,0.59,9.031,0.639,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.33,0.59,6.611,0.604,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.39,0.59,8.968,0.613,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.5,0.63,8.894,0.62,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.53,0.57,7.491,0.615,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.3,0.58,6.515,0.623,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3,0.6,6.265,0.61,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6,0.56,7.691,0.612,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5,0.58,6.865,0.61,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.61,0.56,7.681,0.621,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.46,0.56,6.926,0.625,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2.01,0.58,9.725,0.622,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.07,0.57,8.657,0.616,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.01,0.57,8.186,0.634,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.41,0.57,6.729,0.61,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.45,0.6,7.156,0.608,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.42,0.57,6.784,0.625,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.92,0.57,8.109,0.618,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.01,0.59,8.849,0.639,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.23,0.59,6.273,0.604,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.54,0.57,7.391,0.628,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.55,0.56,7.783,0.603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,0.57,7.242,0.624,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.78,0.56,7.761,0.631,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.9,0.56,8.122,0.626,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.52,0.57,7.511,0.635,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7,0.58,7.909,0.631,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.9,0.59,8.368,0.635,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.9,0.61,8.145,0.621,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.51,0.61,9.089,0.622,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.0,0.58,8.505,0.636,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.08,0.55,8.844,0.618,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.72,0.61,9.51,0.632,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.38,0.56,6.718,0.607,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9,0.55,8.368,0.638,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.36,0.55,6.368,0.61,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.91,0.56,8.443,0.62,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.37,0.6,6.562,0.621,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.9,0.54,8.148,0.611,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5,0.56,7.545,0.604,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.51,0.55,9.599,0.623,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.32,0.55,6.26,0.612,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.51,0.56,7.039,0.633,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.9,0.54,8.146,0.642,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.01,0.55,9.421,0.621,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.32,0.55,6.842,0.619,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.0,0.55,9.792,0.641,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.91,0.57,8.349,0.628,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.71,0.58,8.116,0.581,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.53,0.57,9.352,0.625,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.19,0.59,8.648,0.608,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.2,0.57,8.559,0.629,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.7,0.56,8.111,0.616,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.39,0.58,6.75,0.627,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.33,0.55,6.766,0.619,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.53,0.54,7.729,0.622,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.34,0.59,6.613,0.61,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.02,0.59,9.08,0.609,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.55,0.56,7.575,0.604,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.31,0.56,6.953,0.612,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.77,0.57,8.099,0.634,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.55,0.579,7.244,0.642,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.9,0.58,8.451,0.658,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.26,0.58,8.533,0.618,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.8,0.56,8.305,0.621,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.73,0.58,7.902,0.627,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.27,0.55,6.223,0.626,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.5,0.61,7.27,0.619,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,0.63,8.22,0.631,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.52,0.56,7.377,0.621,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.75,0.56,8.247,0.604,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.71,0.63,7.773,0.619,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4,0.57,6.829,0.631,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.56,0.56,9.257,0.621,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.29,0.58,6.498,0.623,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.9,0.56,8.658,0.63,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.03,0.55,8.956,0.59,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.07,0.55,8.7,0.602,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.28,0.59,6.465,0.596,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.59,0.54,7.417,0.626,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.9,0.57,8.292,0.627,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.43,0.55,7.107,0.602,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.0,0.59,9.785,0.633,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.01,0.58,8.078,0.629,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.33,0.55,9.263,0.62,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.31,0.56,6.528,0.62,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.41,0.56,7.125,0.623,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.51,0.59,9.16,0.63,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.4,0.58,6.447,0.634,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.04,0.58,8.636,0.649,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.33,0.59,9.596,0.599,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.35,0.57,6.72,0.609,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.26,0.59,8.547,0.601,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.4,0.59,6.957,0.617,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.71,0.56,7.733,0.637,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.71,0.6,8.237,0.627,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.12,0.57,9.173,0.614,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.74,0.56,9.323,0.611,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.73,0.57,7.956,0.62,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.71,0.55,7.834,0.614,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.4,0.56,6.816,0.611,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41,0.61,6.526,0.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.38,0.58,7.136,0.592,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.33,0.56,8.848,0.637,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.4,0.53,6.965,0.618,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.7,0.58,7.829,0.629,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.37,0.56,6.831,0.605,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.59,0.6,7.661,0.622,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.54,0.58,7.434,0.623,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.7,0.58,7.742,0.631,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.91,0.6,8.294,0.592,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.31,0.55,6.492,0.636,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.33,0.6,6.766,0.614,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.34,0.56,6.129,0.624,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.1,0.56,9.129,0.605,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5,0.63,7.088,0.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.31,0.59,6.299,0.599,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.27,0.55,6.153,0.632,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.31,0.58,6.286,0.623,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.5,0.61,7.277,0.628,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.26,0.59,8.683,0.591,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.41,0.6,9.133,0.638,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.58,0.57,7.59,0.612,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.53,0.58,7.356,0.614,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.72,0.56,7.553,0.634,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.32,0.57,5.974,0.622,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3,0.58,6.159,0.626,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.31,0.56,9.22,0.619,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.53,0.56,6.982,0.626,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.34,0.59,6.477,0.597,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,0.6,8.677,0.601,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.53,0.57,7.114,0.608,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5,0.56,7.277,0.606,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.43,0.59,9.538,0.626,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.52,0.56,6.768,0.63,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.3,0.57,5.945,0.625,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.41,0.57,6.592,0.641,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7,0.62,7.919,0.58,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.93,0.6,8.194,0.595,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.52,0.56,7.241,0.623,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.9,0.55,8.458,0.636,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.0,0.56,7.782,0.65,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.09,0.54,8.38,0.62,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5,0.59,7.44,0.591,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,0.58,6.748,0.618,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.56,0.58,7.236,0.604,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.43,0.59,6.87,0.597,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.56,6.417,0.617,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.3,0.58,8.564,0.64,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.41,0.58,6.926,0.617,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.33,0.57,6.098,0.636,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.7,0.56,8.146,0.616,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.3,0.58,6.405,0.616,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3,0.59,6.815,0.628,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.73,0.56,9.508,0.61,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.28,0.55,6.194,0.621,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.02,0.59,8.441,0.61,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.93,0.56,8.338,0.62,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5,0.57,7.148,0.63,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.19,0.56,8.414,0.617,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.24,0.57,6.326,0.613,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.75,0.57,7.948,0.619,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.09,0.59,8.596,0.617,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.37,0.56,6.279,0.597,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.7,0.56,7.815,0.624,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.51,0.56,9.594,0.616,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.52,0.55,7.553,0.627,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.43,0.57,6.962,0.609,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.3,0.57,6.73,0.609,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9,0.59,8.351,0.636,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.99,0.63,9.782,0.605,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.41,0.63,7.048,0.592,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.57,7.352,0.623,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7,0.57,8.018,0.614,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.5,0.6,9.662,0.622,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.27,0.56,6.375,0.611,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.3,0.53,6.38,0.627,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.71,0.56,8.046,0.6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9,0.58,8.269,0.626,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.21,0.53,8.963,0.624,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.37,0.59,6.673,0.616,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.34,0.55,6.717,0.623,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.35,0.57,9.269,0.613,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.39,0.55,6.576,0.625,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.34,0.58,6.94,0.593,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.57,6.89,0.625,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.38,0.59,6.501,0.624,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.05,0.57,8.826,0.628,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.46,0.55,9.089,0.624,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.91,0.57,8.092,0.607,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.23,0.59,6.522,0.604,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.79,0.59,7.968,0.617,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
