weight,table_percent,price,depth_percent,quality_EN_Fair,quality_EN_Good,quality_EN_Ideal,quality_EN_Premium,quality_EN_Very Good,color_EN_D,color_EN_E,color_EN_F,color_EN_G,color_EN_H,color_EN_I,color_EN_J,clarity_EN_I1,clarity_EN_IF,clarity_EN_SI1,clarity_EN_SI2,clarity_EN_VS1,clarity_EN_VS2,clarity_EN_VVS1,clarity_EN_VVS2
1.08,0.56,2.1069351059887587,0.635,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.21,0.55,2.1610215286722587,0.628,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.4,0.58,1.931231514514649,0.617,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.41,0.57,1.907317809862328,0.626,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.32,0.54,1.8913030995643163,0.627,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.58,0.55,1.9808635283187408,0.585,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.1,0.58,2.1236976329343733,0.618,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.71,0.61,2.060131293145336,0.58,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.33,0.6,1.894466467420318,0.591,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.25,0.6,1.804181989226612,0.615,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.25,0.57,1.8376884011164547,0.619,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,0.59,2.160906314662108,0.625,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7,0.59,2.0824370506596344,0.628,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.32,0.56,1.8838827581038609,0.614,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.51,0.56,2.0111627009265414,0.627,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.51,0.57,2.2358040593036943,0.622,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.03,0.59,2.2836061263962426,0.613,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.02,0.56,2.1357037206879688,0.62,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.04,0.59,2.143706587926557,0.618,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.37,0.56,1.9222027652533444,0.615,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.43,0.55,1.924102656215768,0.619,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.3,0.57,1.9088014896597192,0.618,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5,0.6,1.9265816950355004,0.596,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.56,0.59,2.2070648911366333,0.617,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.71,0.57,2.080565909341545,0.621,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.25,0.54,2.139713160021404,0.615,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.38,0.54,1.8300181813451453,0.612,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.94,0.59,2.122261538862764,0.622,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.35,0.55,1.8809906029559973,0.614,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3,0.63,1.8282521055870808,0.587,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.41,0.57,1.9110228900548727,0.618,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.31,0.55,1.8977697737273784,0.62,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.32,0.58,1.943764992708925,0.588,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.36,0.59,1.8858567926071703,0.609,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.54,0.57,2.228292488412191,0.631,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.41,0.58,1.8757941981711288,0.621,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.01,0.55,2.2799304024292395,0.609,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.66,0.581,2.0268315914075385,0.615,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.02,0.57,2.1093643553310906,0.655,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.52,0.57,2.0150363449875,0.612,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.01,0.59,2.186051276738094,0.624,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.59,0.58,2.2067347673372115,0.61,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.6,0.57,2.0491111918720017,0.62,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.26,0.55,1.8105812234686427,0.618,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.42,0.55,1.8946168546677629,0.62,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8,0.56,2.0421290067958564,0.616,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.76,0.6,2.209482474731721,0.609,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1.63,0.6,2.229691767473721,0.577,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.24,0.57,2.136884637216327,0.601,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.58,0.55,1.9672522070662588,0.615,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.74,0.57,2.0855478601115967,0.613,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.36,0.57,1.852384091044489,0.614,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.3,0.57,1.8570789353486976,0.629,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.71,0.58,2.0577070495338297,0.631,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.34,0.59,2.2123321040164834,0.607,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.01,0.58,2.1339297269639057,0.616,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.41,0.56,1.9411847160479816,0.627,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.9,0.59,2.128707782982754,0.628,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.31,0.56,1.894466467420318,0.609,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.37,0.6,1.8619072291301368,0.602,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2.01,0.57,2.245167822124095,0.623,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.71,0.59,2.072668657392408,0.612,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.52,0.55,2.187623074524364,0.646,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2.22,0.59,2.2527643980100898,0.592,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.47,0.61,1.935715502645244,0.611,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.25,0.59,2.2317333520220948,0.619,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.55,0.57,1.9463386286733808,0.609,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.38,0.536,1.9219101536931,0.622,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.51,0.54,2.2366589428778787,0.642,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.21,0.58,2.168710784437718,0.605,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.0,0.59,2.2006631032686617,0.639,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.33,0.59,1.888734928351441,0.604,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.39,0.59,2.193662685769859,0.613,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.5,0.63,2.1853768920885046,0.62,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.53,0.57,2.013702299965746,0.615,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.3,0.58,1.8741072105768084,0.623,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3,0.6,1.834978588348032,0.61,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6,0.56,2.0400508140749167,0.612,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5,0.58,1.9264360392199344,0.61,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.61,0.56,2.0387497470165448,0.621,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.46,0.56,1.9352824459802305,0.625,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2.01,0.58,2.27469988950451,0.622,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.07,0.57,2.1583682422336365,0.616,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.01,0.57,2.102425378070212,0.634,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.41,0.57,1.906426544206181,0.61,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.45,0.6,1.9679511656464728,0.608,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.42,0.57,1.9145668984896016,0.625,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.92,0.57,2.0929745559624204,0.618,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.01,0.59,2.1803044582852134,0.639,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.23,0.59,1.8362547091146064,0.604,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.54,0.57,2.0002630438027498,0.628,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.55,0.56,2.051941867977251,0.603,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4,0.57,1.979897411343449,0.624,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.78,0.56,2.0491111918720017,0.631,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.9,0.56,2.094576429264106,0.626,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.52,0.57,2.0163686127038747,0.635,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7,0.58,2.0680013515372804,0.631,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.9,0.59,2.124414907322567,0.635,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.9,0.61,2.0974042420540084,0.621,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.51,0.61,2.2070648911366333,0.622,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.0,0.58,2.1406542258478254,0.636,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.08,0.55,2.1797392629952,0.618,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.72,0.61,2.252343876557299,0.632,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.38,0.56,1.904790491190101,0.607,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9,0.55,2.124414907322567,0.638,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.36,0.55,1.851285448542082,0.61,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.91,0.56,2.133337695687363,0.62,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.37,0.6,1.88129543453891,0.621,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.9,0.54,2.09777249836456,0.611,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5,0.56,2.020885092219812,0.604,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.51,0.55,2.2616589263814,0.623,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.32,0.55,1.8341801851120072,0.612,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.51,0.56,1.9514661146259944,0.633,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.41,0.56,1.9411847160479816,0.627,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.9,0.54,2.097527009226221,0.642,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.01,0.55,2.2429412400665307,0.621,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.32,0.55,1.923080086555413,0.619,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.0,0.55,2.2815657257699704,0.641,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.91,0.57,2.122141771211864,0.628,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.71,0.58,2.0938374219635683,0.581,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.53,0.57,2.2355902241697674,0.625,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.19,0.59,2.157328080336907,0.608,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.2,0.57,2.1469833608994726,0.629,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.7,0.56,2.093221165088208,0.616,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.39,0.58,1.9095425048844383,0.627,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.33,0.55,1.9119100703585168,0.619,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.53,0.54,2.044979488124734,0.622,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.34,0.59,1.8890374086925248,0.61,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.02,0.59,2.206074192613202,0.609,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.55,0.56,2.024853351395433,0.604,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.3,0.55,1.9110228900548727,0.623,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.31,0.56,1.9391732211168808,0.612,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.77,0.57,2.091740597266853,0.634,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.55,0.579,1.9801735400211669,0.642,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.9,0.58,2.134284777562345,0.658,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3,0.61,1.8578592709325787,0.588,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.26,0.58,2.143940999554448,0.618,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.8,0.56,2.116857743065258,0.621,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.73,0.58,2.067115891989199,0.627,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.27,0.55,1.8282521055870808,0.626,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.5,0.61,1.983756291545428,0.619,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,0.63,2.1065702090680887,0.631,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.52,0.56,1.9983670519021648,0.621,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.75,0.56,2.1098494978512186,0.604,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.71,0.63,2.0506561902480827,0.619,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4,0.57,1.9211782499789525,0.631,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.56,0.56,2.225380022085074,0.621,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.29,0.58,1.871494437246909,0.623,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.9,0.56,2.158483749019789,0.63,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.03,0.55,2.192323698736508,0.59,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.07,0.55,2.163323025660538,0.602,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.28,0.59,1.8664030122238209,0.596,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.59,0.54,2.003774662754421,0.626,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.9,0.57,2.1152911945735333,0.627,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.43,0.55,1.961080213844758,0.602,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.0,0.59,2.28085060084804,0.633,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.01,0.58,2.089144317141221,0.629,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.33,0.55,2.2260279702718906,0.62,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.31,0.56,1.8761006176618056,0.62,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.41,0.56,1.9636097261547143,0.623,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.51,0.59,2.214846178686039,0.63,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.3,0.58,1.8578592709325787,0.617,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.4,0.58,1.863614906328483,0.634,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.04,0.58,2.155939512652561,0.649,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.33,0.59,2.261346344977448,0.599,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.35,0.57,1.9050881545350584,0.609,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.26,0.59,2.145580344183881,0.601,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.4,0.59,1.939748346941504,0.617,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.71,0.56,2.0454968856268985,0.637,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.71,0.6,2.108636199959112,0.627,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.12,0.57,2.2162643865275187,0.614,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.74,0.56,2.232484465314557,0.611,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.73,0.57,2.073926360991726,0.62,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.71,0.55,2.0584732352436395,0.614,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.4,0.56,1.9192727895270143,0.611,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.41,0.61,1.8757941981711288,0.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.38,0.58,1.9651523952777084,0.592,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.33,0.56,2.18019144477998,0.637,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.4,0.53,1.940897607231769,0.618,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.7,0.58,2.057834787925777,0.629,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.37,0.56,1.921471075749712,0.605,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.59,0.6,2.036142523534684,0.622,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.54,0.58,2.0060640718750604,0.623,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.7,0.58,2.0466600521554565,0.631,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.91,0.6,2.1155323618241897,0.592,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.31,0.55,1.8705706496523449,0.636,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.33,0.6,1.9119100703585168,0.614,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.34,0.56,1.8130316045035944,0.624,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.1,0.56,2.211456159582944,0.605,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5,0.63,1.95840321330278,0.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.31,0.59,1.840390890639792,0.599,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.27,0.55,1.8169397677583528,0.632,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.31,0.58,1.838324938375376,0.623,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.5,0.61,1.984718689364949,0.628,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.26,0.59,2.161367091078508,0.591,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.41,0.6,2.211894227709542,0.638,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.58,0.57,2.0268315914075385,0.612,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.53,0.58,1.9955163067420747,0.614,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.72,0.56,2.0219448353313108,0.634,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.32,0.57,1.787416719793918,0.622,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3,0.58,1.817914426704906,0.626,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.31,0.56,2.221375037568502,0.619,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.53,0.56,1.9433354086828445,0.626,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.34,0.59,1.86825744020078,0.597,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,0.6,2.1606758468113525,0.601,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.53,0.57,1.962064673526264,0.608,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5,0.56,1.984718689364949,0.606,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.43,0.59,2.2552838198760328,0.626,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.52,0.56,1.912205622303922,0.63,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.3,0.57,1.7825505301427451,0.625,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.41,0.57,1.8858567926071703,0.641,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7,0.62,2.069264935228276,0.58,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.93,0.6,2.1034021791246795,0.595,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.52,0.56,1.979759318406684,0.623,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.9,0.55,2.135112739050297,0.636,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.0,0.56,2.0518133745623617,0.65,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.09,0.54,2.125847914493992,0.62,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5,0.59,2.0068708488450007,0.591,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.36,0.58,1.909246164683722,0.618,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.56,0.58,1.9790685675330488,0.604,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.43,0.59,1.927164106234258,0.597,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4,0.56,1.8589507187683785,0.617,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.3,0.58,2.1475673707274363,0.64,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.41,0.58,1.9352824459802305,0.617,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.33,0.57,1.807960848566063,0.636,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.7,0.56,2.097527009226221,0.616,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.3,0.58,1.8570789353486976,0.616,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
